id	word	context	w_word	wo_word	followup	log_prob_w_word	log_prob_wo_word	log_prob_followup_with	log_prob_followup_without	normalized_log_prob_with	normalized_log_prob_without	normalized_log_prob_diff	log_prob_with_particle	log_prob_without_particle	log_prob_diff	prob_ratio	include_context
11740	not	[NO CONTEXT]	I am looking for a growth opportunity, which I feel is not available at my current employer. In terms of skills, I am Microsoft certified in Windows XP and several other operating systems.	I am looking for a growth opportunity, which I feel is available at my current employer. In terms of skills, I am Microsoft certified in Windows XP and several other operating systems.	Where do you see yourself five years from now?	-112.58721160888672	-116.92929077148438	-14.177677154541016	-14.495979309082031	0.1259261771558249	0.12397218193524848	0.001953995220576432	-14.177677154541016	-14.495979309082031	0.3183021545410156	1.3747915980007412	False
11755	not	[NO CONTEXT]	Not bad. But there is more room for improvement.	bad. But there is more room for improvement.	I jumped the gun.	-48.756591796875	-59.113525390625	-19.33057403564453	-20.057331085205078	0.3964709862448487	0.3393018933089386	0.057169092935910104	-19.33057403564453	-20.057331085205078	0.7267570495605469	2.06836212384864	False
11758	not	[NO CONTEXT]	The company regulates that men should wear a suit and tie in business meeting. Company policy is not negotiable.	The company regulates that men should wear a suit and tie in business meeting. Company policy is negotiable.	I appreciate it. It is related to company image.	-93.10796356201172	-96.36431884765625	-37.409175872802734	-37.68647766113281	0.40178277390727696	0.3910833191350827	0.01069945477219425	-37.409175872802734	-37.68647766113281	0.2773017883300781	1.3195645401295397	False
11760	not	[NO CONTEXT]	To some extent, it is. Anyway, whether they like it or not, they do give people a very good impression.	To some extent, it is. Anyway, whether they like it or, they do give people a very good impression.	But it is unjust to judge a book by its cover. If they’re not happy or comfortable with their clothes, they can be less productive.	-91.30880737304688	-102.25521850585938	-77.72140121459961	-80.07577896118164	0.8511928197360501	0.7830972358304938	0.06809558390555626	-77.72140121459961	-80.07577896118164	2.3543777465820312	10.53157351474733	False
11769	not	[NO CONTEXT]	Thanks, Monica. Without support from you and other colleagues, I would not have made it.	Thanks, Monica. Without support from you and other colleagues, I would have made it.	I hope I could get promoted some day. Tell me about your experience, ok?	-74.45880126953125	-79.95050048828125	-60.66714859008789	-59.75754928588867	0.8147747150868121	0.7474318349595277	0.0673428801272844	-60.66714859008789	-59.75754928588867	-0.9095993041992188	0.4026855461183015	False
11770	not	[NO CONTEXT]	This title does not only give you a raising pay-check, but also increase responsibilities. Congratulations, and hope the best for you.	This title does only give you a raising pay-check, but also increase responsibilities. Congratulations, and hope the best for you.	Thank you, I will be doing my best.	-121.12603759765625	-129.13507080078125	-19.775115966796875	-19.189998626708984	0.1632606527795764	0.1486040818168885	0.01465657096268791	-19.775115966796875	-19.189998626708984	-0.5851173400878906	0.5570404947965452	False
11774	not	[NO CONTEXT]	That is true. Some people will misunderstand your intention and lets you do it in the long threatening way. For example, it is not sensible at all to arguing with the others or correcting someone in front of other people. To show your friendliness and willingness to share is much more important than to show off.	That is true. Some people will misunderstand your intention and lets you do it in the long threatening way. For example, it is sensible at all to arguing with the others or correcting someone in front of other people. To show your friendliness and willingness to share is much more important than to show off.	You are quite right. Thank you for sharing your experience with me. I learned a lot.	-231.06900024414062	-238.15936279296875	-33.52361297607422	-33.93431854248047	0.14508052980128952	0.14248576308116626	0.002594766720123265	-33.52361297607422	-33.93431854248047	0.41070556640625	1.5078813202755894	False
11775	not	[NO CONTEXT]	Not a good day. I hate to tell you that Mr. Thomas wants to see the profit’s statement for new project tomorrow morning.	a good day. I hate to tell you that Mr. Thomas wants to see the profit’s statement for new project tomorrow morning.	I can’t believe it. I guess I’ll be here until 10 again tonight.	-123.67279052734375	-126.45196533203125	-40.456825256347656	-41.36262512207031	0.3271279404615905	0.32710148089404856	2.645956754193657e-05	-40.456825256347656	-41.36262512207031	0.9057998657226562	2.473909927635037	False
11778	not	[NO CONTEXT]	Indeed, I agree that is not a good start. How about the meeting? You missed anything important?	Indeed, I agree that is a good start. How about the meeting? You missed anything important?	It is ok. My boss briefs me later on.	-93.75299072265625	-90.17437744140625	-35.7401237487793	-35.200443267822266	0.38121582547171345	0.39035970379385104	-0.009143878322137589	-35.7401237487793	-35.200443267822266	-0.5396804809570312	0.5829344812881377	False
11787	not	[NO CONTEXT]	Well, I guess the employee would feel more embarrassed and probably angry. Anyway, it is not wise at all to give a harsh time to your employee in front of others, especially strangers.	Well, I guess the employee would feel more embarrassed and probably angry. Anyway, it is wise at all to give a harsh time to your employee in front of others, especially strangers.	Sure, no matter what happened, they should wait to discuss in their office and find the solution in a positive way.	-144.6537971496582	-151.31594848632812	-62.911224365234375	-63.23849868774414	0.43490890391315956	0.4179235521459784	0.016985351767181134	-62.911224365234375	-63.23849868774414	0.3272743225097656	1.387181960227215	False
11792	not	[NO CONTEXT]	Well, I am not sure. Lets me check my agenda	Well, I am sure. Lets me check my agenda	Ok.	-66.70928955078125	-71.83135986328125	-6.718006134033203	-8.505714416503906	0.10070570649563344	0.11841227052770661	-0.01770656403207317	-6.718006134033203	-8.505714416503906	1.7877082824707031	5.975742049377063	False
11795	not	[NO CONTEXT]	If we were in the same conference room, I would not work late these days. That conference room has been booked out. This time our boss wants to hold the meeting in our company. So everything has to be rearranged and checked, like tables, chairs, mean tacks, podium, audio and visual equipments and even the lunch menu.	If we were in the same conference room, I would work late these days. That conference room has been booked out. This time our boss wants to hold the meeting in our company. So everything has to be rearranged and checked, like tables, chairs, mean tacks, podium, audio and visual equipments and even the lunch menu.	Good preparation will improve the effectiveness of the meeting. I am sure that your hard work will pay off.	-253.60720443725586	-252.28827667236328	-49.91438674926758	-50.31855773925781	0.19681770027009124	0.19944865612841978	-0.0026309558583285375	-49.91438674926758	-50.31855773925781	0.4041709899902344	1.4980600783377291	False
11797	not	[NO CONTEXT]	I am not good at it by any means. Give me some advice.	I am good at it by any means. Give me some advice.	Well, generally speaking, if you want to change someone’s mind or understand his position, you have to put yourself in his shoes. Understand his need and the cost for his need. And then you work together to find a solution.	-64.36505126953125	-71.35406494140625	-107.72232055664062	-107.82360076904297	1.6736150819728095	1.511106632223187	0.16250844974962253	-107.72232055664062	-107.82360076904297	0.10128021240234375	1.1065866776347884	False
11798	not	[NO CONTEXT]	It is not an easy job. How do you like the advertisement for the new product?	It is an easy job. How do you like the advertisement for the new product?	That is the best one I have seen. I am sure our target customers, young people will love it.	-73.62847900390625	-75.52447509765625	-47.59233474731445	-46.612815856933594	0.6463848688873434	0.6171882134455262	0.029196655441817154	-47.59233474731445	-46.612815856933594	-0.9795188903808594	0.3754917080741606	False
11800	not	[NO CONTEXT]	You must have been prepared for a long time. Some statistics in this presentation are not easy to find, right?	You must have been prepared for a long time. Some statistics in this presentation are easy to find, right?	Well, yes. Several colleagues from different departments helped me with that. They are very supportive. I consulted an economic expert last week. He was very kind to give valuable suggestions.	-95.21563720703125	-94.43267822265625	-107.8425521850586	-109.42947387695312	1.132613878858702	1.158809386078588	-0.02619550721988606	-107.8425521850586	-109.42947387695312	1.5869216918945312	4.888676888346651	False
11801	not	[NO CONTEXT]	Well, sounds promising. But I think our company will provide us with the language training courses if it is necessary. We need not bother signing for the language by ourselves.	Well, sounds promising. But I think our company will provide us with the language training courses if it is necessary. We need bother signing for the language by ourselves.	A slow sparrow should make an early start. You know, I am not quick at learning any language.	-152.8607177734375	-158.2982177734375	-75.33841323852539	-76.44905853271484	0.4928565974038419	0.48294326751127215	0.009913329892569767	-75.33841323852539	-76.44905853271484	1.1106452941894531	3.0363170801726187	False
11807	not	[NO CONTEXT]	I apologize. This should not have to be this way.	I apologize. This should have to be this way.	Apology is accepted. Try to do better next time.	-52.50543212890625	-57.549072265625	-31.17186164855957	-29.301055908203125	0.5936883172779044	0.5091490575722994	0.08453925970560494	-31.17186164855957	-29.301055908203125	-1.8708057403564453	0.1539995281773804	False
11808	not	[NO CONTEXT]	Not so good. Lots of complains.	so good. Lots of complains.	Really? I thought I was doing well.	-54.49066162109375	-60.29345703125	-21.00472640991211	-24.265811920166016	0.38547387359637086	0.402461778026579	-0.016987904430208145	-21.00472640991211	-24.265811920166016	3.2610855102539062	26.077829535259117	False
11813	not	[NO CONTEXT]	Not too bad at all.Do you have a minute?	too bad at all.Do you have a minute?	Sure, what can I do for you?	-53.743896484375	-67.883056640625	-9.803878784179688	-10.963165283203125	0.18241845912735366	0.1615007606572942	0.020917698470059448	-9.803878784179688	-10.963165283203125	1.1592864990234375	3.187658067386854	False
11832	not	[NO CONTEXT]	Not very long from the looks of it!	very long from the looks of it!	Look! He has a partner!	-55.41033935546875	-59.19921875	-27.034107208251953	-28.936729431152344	0.48788921928130746	0.4888025558808974	-0.0009133365995899201	-27.034107208251953	-28.936729431152344	1.9026222229003906	6.703449354182371	False
11847	not	[NO CONTEXT]	Well, as you know Rebecca, in journalism work hours are not exactly nine to five. You could be on call at any time. We do have to work very unsociable hours at times.	Well, as you know Rebecca, in journalism work hours are exactly nine to five. You could be on call at any time. We do have to work very unsociable hours at times.	Well I am used to that, Mr. Parsons, so that’s not really a shock for me.	-122.88405990600586	-134.3768310546875	-58.38843536376953	-59.296247482299805	0.47515060463033937	0.44126838694512704	0.033882217685212324	-58.38843536376953	-59.296247482299805	0.9078121185302734	2.478893071824193	False
